solyc_nover,leaf_light_lfc,leaf_light_padj,leaf_int_lfc,leaf_int_padj,root_light_lfc,root_light_padj,root_int_lfc,root_int_padj,Mesophyll,Epidermis,Vascular,Trichome,Proliferating,Uncharacterized
Solyc01g006050,-0.417103175560952,0.278640556080486,-0.259566060402507,0.591134667651185,0.0068445975165399,0.999960910744343,0.0013010264758773,0.999973171687554,0.050104947200000007,0.19220288825,0.013895599,0.026139347,0.014033057,0.0
Solyc01g006090,0.599110676180765,0.0633180556583957,-0.81559708322516,0.0691075893822546,0.0056512362011054,0.999960910744343,-0.0017663431229001,0.999973171687554,0.0008598252800000001,0.0005078935,0.00050623657,0.0041959784,0.0010814413,0.0
Solyc01g006110,0.102997342666034,0.341412677190633,-0.27898517727835,0.0569211993971631,0.0060874618021043,0.889785603934364,-0.002109472749526,0.773576276022735,0.22554955000000004,0.21620675499999997,0.17662703,0.32293454,0.13925724,0.19754565
Solyc01g006120,0.0143344771398454,0.935144874733068,-0.3512691431827,0.0734189546711973,-0.001806953900895,0.999960910744343,-0.0003155882571037,0.999973171687554,0.28023123400000005,0.39107839,0.20800616,0.42461023,0.18558262,0.29074922
Solyc01g006150,-0.973832935292057,0.0038500504026451,1.19705523538865,0.0147504959920007,0.0013012232351757,0.999960910744343,0.0001502459049374,0.999973171687554,0.174127475,0.124853306,0.0877427,0.041153587,0.09619728,0.012039356
Solyc01g006160,0.0043323769659849,0.987524490881094,0.117683227252411,0.685418119212928,-0.0034227740865447,0.999960910744343,4.08100261518714e-05,0.999973171687554,0.7755723779999999,0.45149462500000004,0.52414924,1.16073,0.33553246,0.7450053
Solyc01g006190,0.0249923213737186,0.902278680544183,-0.290705009432012,0.210047874799854,-0.012086859442007,0.866515239718038,0.0001605961458851,0.999973171687554,0.21958295679999998,0.2624989325,0.1794193,0.27381766,0.15502726,0.16429481
Solyc01g006210,0.249180612387575,0.499381998231255,-0.0782260617952769,0.877375669162831,-0.0101915541001748,0.999960910744343,0.000439583275842,0.999973171687554,0.000173941846,0.000493604745,0.00052738196,0.004820127,0.00059898465,0.0
Solyc01g006220,-0.104801870812931,0.760707735266848,0.104529663340902,0.810854622863183,-0.0006213087202387,0.999960910744343,-5.10882392958907e-05,0.999973171687554,0.00622340946,0.007003399824999999,0.005280067,0.020533454,0.0015202995,0.005001181
Solyc01g006230,-0.176071730139839,0.34243539429062,0.105098558045394,0.711746229971572,0.0009672614403334,0.999960910744343,-0.0005118282063411,0.999973171687554,0.09623720799999999,0.133341345,0.07554466,0.16241723,0.055304874,0.1373811
Solyc01g006240,0.205479889682791,0.558687848035759,-0.0886509884299077,0.850891424952631,-0.0863538676530478,0.725807561469313,-0.000533007355364,0.999973171687554,0.00025144024,0.002254089575,0.00066288316,0.003339843,0.005184219,0.115969755
Solyc01g006280,-0.628514648936778,6.93650664862571e-05,1.13594871727717,1.58976831696552e-06,0.0007695022571002,0.999960910744343,0.000452302756156,0.999973171687554,0.1466266074,0.05833843825,0.11938287,0.09254645,0.03565128,0.06628626
Solyc01g006290,-0.0373009583264165,0.925767700682926,0.486746608936851,0.333688757422677,-0.0799353299278847,,0.044028183557667,,0.001326709836,0.011458005862499999,0.0007255683,0.00027439196,0.004395918,0.0
Solyc01g006300,0.523403690922183,0.0695170256385339,0.274810611426702,0.441728102837216,0.0109039428914841,,0.0012312351344263,,0.00101927604,0.0363564681375,0.009680598,0.0026051512,0.004827369,0.0
Solyc01g006310,,,,,0.0356203742884767,0.784897058819182,-0.0041927307331584,0.999973171687554,,,,,,
Solyc01g006320,-0.309908405037753,0.312147160979645,0.532426272171292,0.218783802068603,0.207970093702505,0.412552631264502,-0.001159121521659,0.999973171687554,0.015523763,0.017910258000000002,0.010284765,0.1365395,0.01357248,0.073797464
Solyc01g006370,-0.442398045235284,0.124792230350286,0.325145794943684,0.370981659975566,-0.0165427369897704,0.999960910744343,0.000199746377098,0.999973171687554,0.0179648113,0.02548749965,0.011871728,0.2699726,0.028185617,0.13941337
Solyc01g006380,-0.414173080671912,0.26635023243262,0.180109532942504,,-0.0023715895372771,0.999960910744343,-0.0005897569462151,0.999973171687554,0.004868962100000001,0.0008481159,0.0039531747,0.00036435662,0.0028648768,0.0
Solyc01g006390,0.0776154877518652,0.833441252686002,-0.475293107216123,0.318666819592456,,,,,,,,,,
Solyc01g006430,0.328712114154524,0.114212600604006,0.12102777744879,0.697274716975875,0.0068992961945057,0.962578746416687,0.0009893321757334,0.999973171687554,0.381922188,0.24880377999999997,0.29624292,0.29128498,0.118300565,0.18385483
Solyc01g006440,,,,,-0.286911312776613,0.213071454064555,0.305831861537066,0.224054061825688,,,,,,
Solyc01g006450,-0.483830406774125,0.125542155315231,0.219294296103097,0.563417746987194,-0.0019110681855272,0.999960910744343,-3.76238137110654e-05,0.999973171687554,0.00963946348,0.002806389185,0.0038206088,0.012961055,0.0029173216,0.002260769
Solyc01g006480,-0.346988622180384,0.0966478558394855,0.558511928451694,0.0419851486530432,0.0009624894754676,0.999960910744343,0.0001271841591975,0.999973171687554,0.00468124828,0.00404427515,0.006610415,0.010618646,0.00250681,0.0161944
Solyc01g006490,-0.844381867144141,0.0087499816333936,1.26244356280185,0.0085001192552189,0.0182343841262219,0.753154844034478,0.0002138877394555,0.999973171687554,0.01050948148,0.008279991025,0.0060375985,0.009693502,0.005362577,0.011620122
Solyc01g006510,-1.41650473132369,2.5892351486094005e-10,1.62709548754507,1.45131315441023e-06,0.0052070552401798,0.999960910744343,0.0001570899211466,0.999973171687554,0.19817918680000002,0.07491741225000001,0.16503179,0.06819052,0.09161319,0.10133194
Solyc01g006530,-0.696313744620661,0.053061223821475,0.734379815362152,0.11965481727149,0.0771064554387376,0.708482113705024,0.0006865493593731,0.999973171687554,,,,,,
Solyc01g006540,-0.482205123422662,0.0690636743222642,0.118151337166536,0.737076228674557,-0.0434314149391076,0.916862521053073,0.0010529955235068,0.999973171687554,0.00040457112600000004,8.0885905e-05,0.000295811,0.0,0.0009124878,0.0
Solyc01g006580,-0.376582219693958,0.317515693791927,-0.0757536327637315,0.882511419100358,-0.0689329284462837,0.784897058819182,0.0025593399854969,0.999973171687554,0.0023482087040000003,0.0046744159825,0.00257456,0.0,0.0015675374,0.0
Solyc01g006620,,,,,0.0453164996834635,0.939867665906613,0.0003671705143258,0.999973171687554,,,,,,
Solyc01g006630,-0.20795495911171,0.258738671889788,0.337101275110325,0.149318528768226,-0.0008836820591252,0.999960910744343,0.0004646044392255,0.999973171687554,0.009830404340000001,0.00588567139,0.009315006,0.01693211,0.0052506854,0.023107167
Solyc01g006650,0.566151612316006,0.142737591891157,-0.499074172549211,0.281238368577271,0.119678095179726,0.462857700073097,-0.0005330533945623,0.999973171687554,0.00059004384,0.001815642525,0.0,0.001396969,0.00029799028,0.0
Solyc01g006690,-0.258917356045552,0.461884144664183,0.503974144747744,0.287718183832986,0.0635282750304568,0.769126422511662,-0.000900122064532,0.999973171687554,0.00545831372,0.00436711609,0.005391269,0.0099791605,0.00031327104,0.0061591268
Solyc01g006700,-0.0368427394636938,0.866036070737974,0.0796258992921872,0.782624352203146,9.56319111774998e-05,0.999960910744343,2.0052259685737e-05,0.999973171687554,0.0201809014,0.023780554000000002,0.034809712,0.037140552,0.014334709,0.012235563
Solyc01g006710,-0.410526238050467,0.0222658023705933,0.0093095887245353,0.975874642982369,0.0008685891903619,0.999960910744343,-0.0002492302042793,0.999973171687554,0.014628888400000001,0.01132907585,0.013514221,0.017939452,0.0065737334,0.0140776485
Solyc01g006740,0.266273366387928,0.292685909299306,0.0628251587315984,0.865045809169711,0.0111497648235975,0.889785603934364,-0.0004968046926321,0.999973171687554,0.005329399494,0.0030254417250000004,0.0031526592,0.0067384136,0.0031367515,0.0057823453
Solyc01g006790,1.79145505777049,3.26367848560402e-06,-2.01970051556951,0.0005934844034447,0.023389033900911,0.999960910744343,0.0004816479251378,0.999973171687554,0.00071975604,0.00031760459,0.0006076744,0.0,0.0,0.0
Solyc01g006830,-0.460165625259484,0.0428347096477157,0.616501186096376,0.0556849011573535,-0.000328115633497,0.999960910744343,0.0001264407620743,0.999973171687554,0.06817034660000001,0.02190478,0.053603034,0.06127656,0.043794036,0.0314478
Solyc01g006840,,,,,0.0013022497793509,0.999960910744343,0.0003518263284657,0.999973171687554,,,,,,
Solyc01g006850,-0.164398581751372,0.597864423781293,0.178721338205852,0.639865659786666,0.0002117152267131,0.999960910744343,0.0001994046072064,0.999973171687554,0.0034887437,0.00250850668,0.0029775084,0.0017334875,0.0041808174,0.0
Solyc01g006870,0.16432421549805,0.36481220042208,-0.146109644396728,0.583805810167207,0.0025380372573647,0.999960910744343,3.52003803055118e-05,0.999973171687554,0.048088525800000004,0.056564966999999994,0.02974799,0.03391667,0.0538302,0.11848519
Solyc01g006880,-0.170919008831831,0.441343843054591,-0.0144180761761882,0.967142152112589,-0.0031795285169463,0.999960910744343,6.76454116232375e-05,0.999973171687554,0.08701887439999999,0.08854387300000001,0.06907952,0.09796648,0.06826252,0.16105324
Solyc01g006890,0.48466590626295,0.0628776656365312,-1.45729346509794,0.0009679703834182,0.0344154426158731,0.553777135132429,-0.0005544820606675,0.999973171687554,0.0244058234,0.021379988574999998,0.01437856,0.101353504,0.01961835,0.024051666
Solyc01g006900,-0.29340002627651,0.118775427762206,0.537926820077371,0.0476899198390103,-0.006026351719457,0.999960910744343,-8.86610692680811e-05,0.999973171687554,0.47666552400000006,0.21208601249999998,0.19523466,0.25853273,0.14568758,0.44819742
Solyc01g006930,0.0758371768442726,0.739349576222849,0.19111780236312,0.511555642147514,0.011642228458407,0.964508282623562,-0.0008532445694694,0.999973171687554,0.01167350816,0.0167068575,0.012136914,0.058791913,0.08671896,0.008963002
Solyc01g006940,-0.638356133165835,0.0207708964612416,0.715237083105662,0.0596549713703395,-0.0005439860306387,0.999960910744343,0.0003059242600552,0.999973171687554,0.07385016246000001,0.00651944425,0.037100516,0.03235176,0.0060609337,0.022161502
Solyc01g006950,-1.43970465204346,3.98007539552074e-07,2.23377095928313,3.90811924284075e-07,0.106353364113691,0.596383746662442,-0.0048114162802612,0.999973171687554,0.6286255808,1.3182300387499999,0.2724559,0.3525292,1.273556,0.08416358
Solyc01g006960,-0.178678863469901,0.239082729818211,0.165420673578494,0.459761623005516,-0.00012942092457,0.999960910744343,0.0002172427181577,0.999973171687554,0.0521587778,0.042329566,0.04928754,0.09188235,0.048284996,0.039729528
Solyc01g006970,0.189925570784293,0.325765695576458,-0.248648650717933,0.351849545300497,0.0044058057003125,0.999960910744343,-0.000102212118415,0.999973171687554,0.0294222824,0.01777536335,0.038925134,0.034086034,0.0116071,0.013206817
Solyc01g006980,-0.446573374236773,0.0251230584910369,0.60135242099181,0.032244445232397,-0.0012580593097277,0.999960910744343,-0.0002291570922401,0.999973171687554,0.062485643199999996,0.025176195999999998,0.03435895,0.088310786,0.020043736,0.04904141
Solyc01g006990,-0.0928728144444739,0.711321538603091,-0.240538765655639,0.440327095028637,0.0021058245772093,0.999960910744343,-0.0001423112708797,0.999973171687554,0.13300015800000003,0.13291288774999999,0.16421688,0.1809198,0.09899487,0.26999086
Solyc01g007050,-0.13123559042399,0.688406458152139,1.74063471638989,0.0093365778961137,-0.0235821900150631,,0.0192163345148293,0.813142694463994,0.021522279043999996,0.024683616499999998,0.011211149,0.015993575,0.015108865,0.0058596707
Solyc01g007060,3.74914600022681e-05,0.999964082778431,0.35812574762032,0.135687302474214,0.0012739283510326,0.999960910744343,-0.0001574654942489,0.999973171687554,0.00939400284,0.0074375287750000005,0.0047117528,0.009300552,0.009978451,0.0
Solyc01g007070,0.399095692950798,0.0535493292232502,-0.576378441179723,0.0541519747225218,0.01063746446921,0.999960910744343,0.0027713321873266,0.932047801018859,0.04345543400000001,0.038314319,0.07724508,0.08132212,0.047258165,0.11158111
Solyc01g007100,0.0041669647931831,0.987707195187103,-0.05141327808615,0.872335835163448,0.107532020581934,0.433055537348675,-0.000454659447818,0.999973171687554,0.0821680296,0.036890304,0.08690874,0.06188383,0.070108175,0.09646621
Solyc01g007110,-0.514104381579693,0.0568241183043842,0.119192705948904,0.733230145996869,-0.0274168437425088,0.892448147682716,0.0001015060974813,0.999973171687554,0.5329467059999999,0.7420640975,0.7182748,0.7283519,0.33874223,0.64606696
Solyc01g007120,-0.0820090185047524,0.704596886498315,-0.362907841494712,0.182615230398734,-0.0203790507780096,0.775823715371043,-0.0010599455502421,0.999973171687554,0.031249480200000002,0.03029717925,0.021603111,0.053035557,0.028205601,0.06018405
Solyc01g007130,-0.0123827845376889,0.971830895902556,0.183355715336343,0.630950470564469,-0.0059533661565325,0.999960910744343,0.0011561491464539,0.999973171687554,0.00469877946,0.0010346367075,0.0042841802,0.016356783,0.0016774174,0.0
Solyc01g007140,-0.280649966152896,0.271219826331695,0.103571579356364,0.766044547444425,-0.0033052375545523,0.999960910744343,-0.0003886859918515,0.999973171687554,0.00667974118,0.0045092894500000005,0.007788966,0.0072599268,0.013080402,0.0
Solyc01g007150,-0.525358716804935,0.0014390899885137,0.47169424828012,0.0427562757149485,-0.000263742776848,0.999960910744343,0.0001333084667225,0.999973171687554,0.0745672766,0.058951536,0.087328285,0.087563604,0.065852486,0.07055464
Solyc01g007180,-0.39860251356043,0.128895623287399,0.299113357438024,0.370981659975566,0.000942221597809,0.999960910744343,-0.0004118019042513,0.999973171687554,0.0480182644,0.04523466799999999,0.03675109,0.12191023,0.013418773,0.06876022
Solyc01g007200,-0.124298324069917,0.718690871877808,0.0651924665967921,0.89489043726054,-0.0064373371243108,0.999960910744343,-0.0018755281994987,0.999973171687554,,,,,,
Solyc01g007250,0.0054756271669626,0.987524490881094,0.0429316350161175,0.910834164943439,0.0065583206928061,0.999960910744343,-0.0005707685978105,0.999973171687554,0.011753597,0.01138568035,0.01526176,0.023463834,0.009706827,0.019547284
Solyc01g007760,-0.038047725072227,0.876366085146641,0.308648257152008,0.255830160031046,0.0040867352824698,0.999960910744343,-0.0002829159648592,0.999973171687554,0.0161764778,0.008503527975000001,0.015553026,0.015662536,0.009131306,0.011308944
Solyc01g007770,0.423258863135939,0.024977315322412,-0.359525234159629,0.17182343662025,0.0007883698965608,0.999960910744343,-0.0018874299677945,0.999973171687554,0.7542075220000001,0.7684917375,0.6171177,0.62697756,0.65741605,0.42834106
Solyc01g007780,-0.0357013455044713,0.889481810225354,0.278575332939079,0.340658006214709,0.0076906098598286,0.999960910744343,-0.0011990858812561,0.999973171687554,0.09154649420000001,0.09016775800000001,0.04379578,0.13877386,0.12509558,0.048850078
Solyc01g007790,-0.19018874981179,0.406608280824743,0.270992255480629,0.356725884421764,-0.0049800546453582,0.999960910744343,0.0002644752930458,0.999973171687554,0.0186658094,0.012714699749999999,0.014970985,0.021640856,0.007630233,0.0051977304
Solyc01g007810,0.125054130391318,0.702924791138813,0.0705720583318281,,0.0295436321038783,0.999960910744343,-0.0013514219454993,0.999973171687554,,,,,,
Solyc01g007840,0.319762220732061,0.135881660499077,-0.368900579961667,0.201981438208241,0.0015893688178498,0.999960910744343,-8.57185154667099e-05,0.999973171687554,0.0362963801,0.045406747,0.019224526,0.07970817,0.012307513,0.059252664
Solyc01g007850,-0.531559059097295,0.117786558737228,0.852805385323964,0.0765197413717386,0.0106216738173642,0.999960910744343,2.29437851904523e-05,0.999973171687554,0.00530178526,0.00230278695,0.0064392104,0.0020815332,0.0051110284,0.0021042188
Solyc01g007860,0.367913053470257,0.074484687605442,-0.385804417109614,0.181358684846762,-0.003762275719456,0.999960910744343,-0.0001314126536713,0.999973171687554,0.68089344,0.5568723725,0.36723694,0.8397473,0.27121872,1.1983793
Solyc01g007870,0.192330595996403,0.599893367905516,-0.404127688727496,0.407269155841831,-0.0116994134282068,0.999960910744343,0.0009273844551512,0.999973171687554,,,,,,
Solyc01g007880,-0.44667017270893,0.0724696218233048,0.243115663120583,0.430265266426654,0.0001172970664291,0.999960910744343,-0.000109861955751,0.999973171687554,0.01276392744,0.006332362617499999,0.013316217,0.0070335004,0.0023480882,0.011348662
Solyc01g007890,-1.13654970253018,0.0001175417049087,1.2417221255664,0.0018785275730836,0.002887563325373,0.999960910744343,-0.0006971023558102,0.999973171687554,0.012567428459999998,0.001037845475,0.0125413565,0.00023850393,0.0044200136,0.0
Solyc01g007900,0.388226581510418,0.0178734456511638,-0.1724631007089,0.47936948343408,-0.0081651914071542,0.960172148878694,-7.2466582545421e-05,0.999973171687554,0.0241997792,0.02704114775,0.023994299,0.0342745,0.02266957,0.0019230215
Solyc01g007910,-0.155051563453401,0.322396796463363,0.196602831977178,0.391227118206961,0.0001513776029843,0.999960910744343,9.24273075620896e-05,0.999973171687554,0.202895438,0.20823039249999997,0.14393714,0.31108737,0.16688165,0.1566484
Solyc01g007920,-0.50509603033926,0.011974679986675,0.502997417401772,0.0604917352595309,0.0020563937238143,0.999960910744343,0.0014582108375761,0.999973171687554,0.037929158399999996,0.009769214750000001,0.022834836,0.021107176,0.0067781066,0.04010063
Solyc01g008010,0.0152166801023507,0.947296072271033,-0.0952477575668828,0.73889013167035,-0.0097235177010415,0.999960910744343,-3.35236866105505e-05,0.999973171687554,0.0396867678,0.03236291225,0.05346159,0.03484176,0.03237439,0.038201597
Solyc01g008070,0.0263136192630801,0.888357425843491,-0.006211466464385,0.982129912244643,0.0004329337802949,0.999960910744343,0.0002345221852394,0.999973171687554,0.1350732412,0.1153933445,0.094456084,0.035971183,0.08055147,0.09453894
Solyc01g008090,-0.109582239942435,0.458223367877129,0.0448475925307551,0.859908200792079,-0.0024599215744194,0.999960910744343,4.54870613975256e-05,0.999973171687554,0.48214347599999996,0.42669923499999995,0.26406902,0.89460254,0.24146187,0.4919435
Solyc01g008110,-0.555534302536058,0.0022790387460814,0.560399247507291,0.0317947891614064,0.0022363115972413,0.999960910744343,-0.0005301793832409,0.999973171687554,0.1655072808,0.06479562475,0.09396232,0.09735668,0.11020093,0.13809434
Solyc01g008120,-0.033247119209856,0.849821292657503,-0.0711425740208217,0.775759993083845,-9.38789342531766e-05,0.999960910744343,-7.21428048778874e-05,0.999973171687554,0.167396258,0.15732411,0.16460598,0.17674692,0.1366151,0.12868987
Solyc01g008160,-0.010637659437489,0.972162511797677,-0.121036501384678,0.716560274884672,0.0050080857408679,0.999960910744343,-0.0007715567833023,0.999973171687554,0.01819645412,0.01162212525,0.004826176,0.023225857,0.008857118,0.047098964
Solyc01g008180,-0.197738754532194,0.374256861121343,0.25751387084566,0.38650231197925,0.0003446941525156,0.999960910744343,0.0001954971128876,0.999973171687554,0.01903989358,0.006352467975,0.008996757,0.045709968,0.0084639415,0.02216612
Solyc01g008230,-0.389552999124101,0.103415113632103,-0.170004938615665,0.593149127894794,0.0012917458139977,0.999960910744343,1.51737251014482e-05,0.999973171687554,0.035274171400000005,0.028222835999999998,0.04287784,0.06716228,0.016500678,0.0452806
Solyc01g008240,-0.0037641014324071,0.992580367220723,0.153676587663592,0.693263150424405,-0.0005939359428261,0.999960910744343,0.000698906775115,0.999973171687554,,,,,,
Solyc01g008260,0.260385589553451,0.165265644846966,-0.216511334996683,0.414210051296779,-0.0023259764806883,0.999960910744343,-6.11799469923354e-05,0.999973171687554,0.026283111000000005,0.0171039485,0.023829397,0.04260982,0.0057930197,0.03706129
Solyc01g008270,-0.0832671312333343,0.62824431927114,0.153396017565119,0.495814762384083,0.0009644079114657,0.999960910744343,-0.0002258715204067,0.999973171687554,0.016918587000000002,0.010314392875,0.010245845,0.032122344,0.010380762,0.01297183
Solyc01g008290,-0.128905841633461,0.544901676542382,0.0677332398018628,0.828066169190809,0.0025716378001347,0.999960910744343,-0.0002917890096089,0.999973171687554,0.0134663376,0.01353926975,0.024120243,0.024002165,0.011138392,0.025631338
Solyc01g008310,0.0263700291236743,0.887198752710852,-0.12382269000431,0.598788834767561,0.0020018044259615,0.999960910744343,-0.000209658789181,0.999973171687554,0.0977048098,0.09329405399999999,0.090160884,0.12920132,0.11224312,0.10106589
Solyc01g008320,-0.473564480120188,0.0184929721324231,0.52444235746637,0.062551728655986,0.0002915045610183,0.999960910744343,2.19192528218864e-05,0.999973171687554,0.08151958100000001,0.08929895474999999,0.04399486,0.07155202,0.05916988,0.051828083
Solyc01g008340,0.0552207431774449,0.830944098228139,0.0622650909249075,0.856332829494171,0.0015827416946857,0.999960910744343,-0.0006535389813263,0.999973171687554,0.0128752761,0.00985770575,0.009220838,0.030911759,0.011629573,0.021034384
Solyc01g008360,-0.0056529488661603,0.982075212532375,0.0016673340859138,0.995182091658123,-0.0031132627191662,0.999960910744343,5.97292298138393e-05,0.999973171687554,0.12635005640000002,0.1240501175,0.105705075,0.2970718,0.05422088,0.17890076
Solyc01g008370,-0.0255004696343378,0.827497230978091,0.0026536791182116,0.988378927511125,-0.0002592878989909,0.999960910744343,-0.0001320184088827,0.999973171687554,0.24974905799999997,0.2490921625,0.21491732,0.41775092,0.19254988,0.22008169
Solyc01g008420,-0.141570430210207,0.673580522777663,0.656674591323471,0.177269757125264,0.0125546634562007,0.999960910744343,0.0004954338600782,0.999973171687554,0.0013991935000000001,0.0024441316499999996,0.0006936344,0.0,0.0033629204,0.0
Solyc01g008460,0.061268991321491,0.772509458360884,-0.0370542044569538,0.906514362726781,0.0001718700626955,0.999960910744343,-0.0001892298283146,0.999973171687554,0.037900627,0.04247923325,0.019389251,0.069244415,0.024684899,0.04460289
Solyc01g008470,-0.411157421943643,0.0538819618300049,0.621879733262817,0.0309899180567055,-0.0035655777734874,0.999960910744343,0.0001179961755231,0.999973171687554,0.026935077600000003,0.026077217,0.023110447,0.07812983,0.018737746,0.022911066
Solyc01g008480,-0.339556134233349,0.318582344308331,0.229747688593746,0.584928178473825,0.0106838031993347,0.999960910744343,-0.0002615919839411,0.999973171687554,0.013452830500000002,0.010609663325000001,0.0073645087,0.013381725,0.012009384,0.021503221
Solyc01g008490,0.497876658078971,0.0553312460064001,-0.270984544853721,0.413151118542541,0.0017692061072346,0.999960910744343,0.0005480791881054,0.999973171687554,0.009747227299999998,0.005474909849999999,0.01204764,0.010086793,0.0060968813,0.013975596
Solyc01g008550,-1.23337839773056,2.86655958547824e-07,1.38750043441114,0.0001191434159183,0.0031930999128873,0.999960910744343,0.0002568361706066,0.999973171687554,0.281116094,0.1786387315,0.22635093,0.29878706,0.14321817,0.18409614
Solyc01g008560,-0.754095228007022,0.0022537644345644,0.930990165147441,0.0100846028568493,0.0019090236791718,0.999960910744343,-0.0005122266696164,0.999973171687554,0.302212918,0.207702865,0.44228715,0.35447013,0.40278047,0.15381487
Solyc01g008620,-0.11363209354093,0.717430408703488,0.0615274230262508,0.885028738463569,0.0249823400672556,0.999960910744343,0.0017636216265401,0.999973171687554,0.00649161046,0.031225896675000003,0.0,0.00018023542,0.2076939,0.0
Solyc01g008730,0.163326433020754,0.396864281585281,0.0337918846339118,0.915691127153399,-0.0016357129143654,0.999960910744343,0.0013466787806653,0.892882103335645,0.032721881800000005,0.02833205175,0.029293008,0.05198254,0.02498075,0.030923903
Solyc01g008760,0.0504290430628484,0.835009485216677,0.0101123647962359,0.975874642982369,-0.0003189576829788,0.999960910744343,7.09965124130951e-05,0.999973171687554,0.017229590840000003,0.012218102250000001,0.012091671,0.033496242,0.008331245,0.022171471
Solyc01g008770,0.391912065159998,0.0266509165031015,-0.439343698591303,0.0780275779311293,-0.0011306193565367,0.999960910744343,0.0001844323952321,0.999973171687554,0.03143485146,0.015862503,0.029027894,0.050667576,0.02599049,0.016613523
Solyc01g008780,0.780752131465416,0.0001133005816944,-0.876904519635503,0.0033209077704356,-0.0026972809535405,0.999960910744343,0.0050808943480833,0.589540473859027,0.041174823,0.0186299215,0.02500567,0.065648235,0.014209861,0.06465397
Solyc01g008790,-0.267441354045057,0.41816634417167,0.530962189279393,0.244617848269348,-0.0070258763384,0.999960910744343,0.0002466479672981,0.999973171687554,0.004119451288,0.0017290955500000001,0.0013729234,0.007281357,0.00064602133,0.0
Solyc01g008820,-0.210711191914438,0.166053079695152,0.0824029360586208,0.744494823096773,0.0029834339892495,0.999960910744343,9.72006715152631e-05,0.999973171687554,0.12426314720000002,0.172150771,0.2104989,0.13662383,0.12539059,0.09978205
Solyc01g008830,1.09989320926087,1.39828806582912e-08,-1.04520423884858,0.0003692467734777,0.122355401101274,0.571487233485579,-0.005895640813291,0.999973171687554,0.000639264208,0.0017084560674999999,0.0012712755,0.020839335,0.010687726,0.184464
Solyc01g008840,0.0994806434005084,0.713431838201741,-0.540912729538014,0.136768180916072,0.0012670138311235,0.999960910744343,-8.58890818536714e-05,0.999973171687554,0.074171289,0.08859175424999999,0.06480056,0.1031628,0.06870538,0.117781304
Solyc01g008910,0.601583252911484,0.0327985381908685,-0.309892911805245,0.357571265229543,-0.0006639418006133,0.999960910744343,0.0003050904819041,0.999973171687554,0.005668172500000001,0.009603138399999999,0.005890086,0.0027658362,0.0027953351,0.0038436998
Solyc01g008920,-0.0851104184138461,0.810439172077996,0.101088476796171,0.823018837759297,0.0163267957227171,0.999960910744343,-0.0038252863909293,0.999973171687554,0.0851835874,0.012625167999999999,0.084496945,0.011392417,0.028788809,0.026481358
Solyc01g008930,0.399860588644646,0.178393542962476,-0.175976550081261,0.634089086383441,-0.0033739790735083,0.999960910744343,-0.0001952145474154,0.999973171687554,0.014158505739999999,0.00630339832,0.019058377,0.0076939124,0.0028897668,0.001743614
Solyc01g008950,-0.274551369046692,0.0518183186676997,0.194317120738676,0.374494121287876,-0.0004011779842215,0.999960910744343,6.86693784084134e-06,0.999973171687554,0.630381752,0.56549734,0.52440727,0.7766751,0.30534455,0.6220682
Solyc01g008960,0.194977802998891,0.233492083546329,-0.287196360470603,0.220677344980598,-0.0040081028818875,0.999960910744343,0.0002333360212496,0.999973171687554,0.36849002000000003,0.30872207749999997,0.37872043,0.42913398,0.32949287,0.33055198
Solyc01g008990,-0.0844725320244914,0.662166393346751,-0.127124911055722,0.624608977012769,-0.0016766918955563,0.999960910744343,-0.0002397251632168,0.999973171687554,0.014635441199999998,0.014614127125,0.0086606415,0.031835943,0.01139969,0.038636774
Solyc01g009000,-0.213523781697498,0.255181672420503,0.621547986906389,0.0131614856016599,0.0233924080529491,0.609442713773716,0.0001983757015468,0.999973171687554,0.029257452000000007,0.02265752275,0.01837608,0.07735828,0.012547464,0.06264539
Solyc01g009010,-0.0811281957926347,0.68025730936702,0.203977906566862,0.423046383684654,0.0013907415016547,0.999960910744343,-0.0002148563328749,0.999973171687554,0.063700036,0.021031605249999998,0.031685602,0.035043392,0.0295284,0.030358976
Solyc01g009020,0.814154341176296,0.0010316762311826,-1.05838844172296,0.0044929470730083,-0.0762033314972695,0.405171972717052,0.0001331132877133,0.999973171687554,0.267320492,0.26682094,0.10146722,0.26581985,0.15197599,1.4346178
Solyc01g009030,0.0614199960031289,0.739993503495894,-0.0285014429059553,0.920276371337019,-0.0036910065847462,0.959315215562031,0.0005055540636516,0.999973171687554,0.0234717076,0.039845158,0.027319193,0.03562698,0.017980978,0.03497059
Solyc01g009040,-0.114408549049309,0.762866076770662,0.174576875435328,0.715111554601177,-0.227916928743295,0.371544754320532,0.0091397858571683,0.884353456735763,0.000556711944,0.001051150675,0.0,0.050126683,0.0011395754,0.0
Solyc01g009050,-0.297144791076638,0.111850873671557,0.339578084995195,0.18999818412887,-0.0006442611546002,0.999960910744343,0.0005909287855084,0.999973171687554,0.043641432599999995,0.021153968000000002,0.030659588,0.041827522,0.02239623,0.024953384
Solyc01g009060,0.0989285052253082,0.490605215484045,-0.121688782710563,0.56561215657086,-0.0001729820702126,0.999960910744343,0.0006048437974059,0.999973171687554,0.039923002199999995,0.039815522,0.042513818,0.07284247,0.024058947,0.035536326
